,Well Name,Depth,GR,ILD,ILD_log10,NPHI,RHOB,PORD,PORDIFF,BVW,Facies
418,AMMY230,1155.4399,23.156999999999996,19.463,1.28920978264499,0.0897,2.6027,0.066646,0.023053999999999998,0.035839761671538,4
419,AMMY230,1155.9399,23.4869,18.667,1.2710745274758999,0.0928,2.5884,0.075528,0.017272,0.03659592598769,5
420,AMMY230,1156.4399,23.831,18.105,1.25779852915303,0.0953,2.5828,0.0790063,0.0162937,0.037159575128765,5
421,AMMY230,1156.9399,24.2535,17.590999999999998,1.24529052860683,0.0928,2.5823,0.0793168,0.013483199999999999,0.037698558140661004,5
422,AMMY230,1157.4399,24.5988,17.267,1.237216889008,0.0894,2.5863,0.0768324,0.0125676,0.038050604425334,5
423,AMMY230,1157.9399,23.8159,17.062,1.2320299376201298,0.0819,2.5966,0.0704347,0.0114653,0.03827851097896,4
424,AMMY230,1158.4399,22.1824,17.677,1.24740856192157,0.0745,2.6144,0.0593789,0.015121100000000002,0.037606743102467005,4
425,AMMY230,1158.9399,20.9716,18.35,1.26363606858811,0.0688,2.6315,0.048757800000000004,0.0200422,0.036910673526278,6
426,AMMY230,1159.4399,20.3006,19.449,1.28889727632257,0.0653,2.6423,0.042049800000000005,0.023250200000000002,0.035852658643127,6
427,AMMY230,1159.9399,20.8583,20.592,1.31369852956031,0.0654,2.6479,0.0385714,0.0268286,0.034843417083628994,6
428,AMMY230,1160.4399,22.655,21.123,1.3247555990379198,0.068,2.6474,0.038882,0.029118,0.034402674375201,6
429,AMMY230,1160.9399,24.0403,21.669,1.33583886957995,0.0736,2.6396,0.0437267,0.029873300000000002,0.033966482109155,6
430,AMMY230,1161.4399,24.8763,20.962,1.32143271664786,0.0808,2.6209,0.055341699999999994,0.0254583,0.034534537648869,4
431,AMMY230,1161.9399,25.1231,20.275,1.30696086288319,0.0898,2.612,0.0608696,0.028930400000000002,0.035114749361031,4
432,AMMY230,1162.4399,24.5534,19.269000000000002,1.28485917673376,0.0919,2.6235,0.0537266,0.0381734,0.036019726922806,4
433,AMMY230,1162.9399,23.9397,18.311,1.26271206263173,0.0903,2.6269,0.0516149,0.0386851,0.036949960036792004,4
434,AMMY230,1163.4399,23.2818,17.349,1.23927444702326,0.0887,2.6262,0.0520497,0.036650300000000004,0.037960574880514,4
435,AMMY230,1163.9399,22.8691,16.436,1.21579613258983,0.0872,2.6321,0.048385000000000004,0.038814999999999995,0.039000658336669,6
436,AMMY230,1164.4399,22.7469,15.661,1.1948194895620399,0.086,2.6414,0.0426086,0.0433914,0.039953999473665,6
437,AMMY230,1164.9399,22.1133,14.93,1.17405980772503,0.0852,2.6456,0.04,0.0452,0.040920421685481004,6
438,AMMY230,1165.4399,20.8917,14.402999999999999,1.15845296068883,0.0847,2.647,0.0391304,0.045569599999999995,0.04166232706694,6
439,AMMY230,1165.9399,20.7617,13.917,1.14354562723842,0.0847,2.6477,0.0386956,0.0460044,0.04238353641382799,6
440,AMMY230,1166.4399,22.1237,13.502,1.1303981036528,0.0881,2.6479,0.0385714,0.0495286,0.043029961004717995,6
441,AMMY230,1166.9399,23.7395,13.114,1.1177351793305002,0.0952,2.6453,0.040186400000000004,0.055013599999999996,0.04366187828847799,6
442,AMMY230,1167.4399,25.7704,13.062999999999999,1.11604292684921,0.1018,2.641,0.042857099999999995,0.0589429,0.043747026670324,6
443,AMMY230,1167.9399,27.7483,13.172,1.11965172203987,0.10800000000000001,2.6312,0.0489441,0.059056,0.043565644504718,4
444,AMMY230,1168.4399,29.5849,13.652999999999999,1.13522809022606,0.1133,2.6168,0.057888199999999994,0.055411800000000004,0.042791347163591,4
445,AMMY230,1168.9399,30.864,14.422,1.1590254912249098,0.1184,2.5967,0.0703727,0.0480273,0.041634874386982,4
446,AMMY230,1169.4399,31.1523,15.372,1.18673037579231,0.124,2.5892,0.075031,0.048969,0.040327826541319,4
447,AMMY230,1169.9399,30.0203,16.491,1.2172469916853899,0.1297,2.5743,0.08428569999999999,0.045414300000000005,0.03893556744761,4
448,AMMY230,1170.4399,27.3249,17.429000000000002,1.2412724699017,0.1338,2.5445,0.10279500000000001,0.031005,0.037873354189976,4
449,AMMY230,1170.9399,26.6705,18.212,1.26035764163615,0.1366,2.5266,0.1139131,0.022686900000000003,0.037050253476471,4
450,AMMY230,1171.4399,26.2147,18.94,1.27737997466725,0.1341,2.5334,0.1096894,0.0244106,0.036331222954253,4
451,AMMY230,1171.9399,26.416,19.611,1.2924997396855802,0.1283,2.5416,0.1045963,0.0237037,0.035704268064812,4
452,AMMY230,1172.4399,26.7488,19.811,1.29690639797776,0.1217,2.5524,0.0978881,0.023811900000000004,0.035523586433165,4
453,AMMY230,1172.9399,27.737,19.52,1.2904798133306699,0.1148,2.5605,0.0928572,0.0219428,0.035787395894617005,4
454,AMMY230,1173.4399,28.7632,19.302,1.28560231128561,0.1074,2.5661,0.089379,0.018021000000000002,0.035988922874711,5
455,AMMY230,1173.9399,29.8344,19.169,1.2825994573846,0.0996,2.5767,0.08279500000000001,0.016805,0.036113557776069,5
456,AMMY230,1174.4399,30.6773,19.395,1.2876897839360801,0.0936,2.5980000000000003,0.0695652,0.0240348,0.035902534844347,5
457,AMMY230,1174.9399,29.8685,20.064,1.3024175191506202,0.0878,2.6348,0.046708099999999995,0.0410919,0.035298905920306996,6
458,AMMY230,1175.4399,29.0097,20.91,1.32035403281767,0.0841,2.668,0.026087,0.058013,0.034577452064836,6
459,AMMY230,1175.9399,28.0171,21.998,1.34238319771096,0.0805,2.6571,0.032857199999999996,0.047642800000000006,0.033711525500058,6
460,AMMY230,1176.4399,27.0754,22.37,1.3496659840966299,0.0794,2.6362,0.0458385,0.0335615,0.033430048932936,6
461,AMMY230,1176.9399,26.5226,21.805999999999997,1.3385760077498101,0.0787,2.6141,0.05956519999999999,0.019134799999999997,0.033859613814616,5
462,AMMY230,1177.4399,26.0578,21.033,1.32290122183155,0.078,2.6033,0.06627319999999999,0.011726799999999999,0.034476200157672006,5
463,AMMY230,1177.9399,26.076,19.972,1.3004215573830702,0.0774,2.5953,0.0712423,0.0061576999999999995,0.035380113813198,5
464,AMMY230,1178.4399,26.1561,18.955,1.27772378876245,0.0705,2.5998,0.0684471,0.0020529,0.03631684479013,5
465,AMMY230,1178.9399,26.526999999999997,17.971,1.2545722441873501,0.063,2.608,0.063354,-0.000354,0.037297857232517,5
466,AMMY230,1179.4399,26.8976,17.184,1.23512426401946,0.057999999999999996,2.6203,0.0557143,0.0022857,0.038142387356085,6
467,AMMY230,1179.9399,26.9683,16.717,1.22315834246034,0.0558,2.6319999999999997,0.048447199999999996,0.0073528000000000005,0.038671483542903,6
468,AMMY230,1180.4399,26.9382,16.381,1.21434041031973,0.057999999999999996,2.6394,0.0438509,0.014149100000000001,0.039066076769889005,6
469,AMMY230,1180.9399,26.5274,16.314,1.2125604579711398,0.0607,2.6446,0.040621199999999996,0.020078799999999997,0.039146214849717004,6
470,AMMY230,1181.4399,26.1058,16.567,1.21924387224532,0.0636,2.6446,0.040621199999999996,0.022978799999999997,0.038846157638826005,6
471,AMMY230,1181.9399,25.9467,17.727999999999998,1.2486597430483402,0.0655,2.6449,0.0404347,0.0250653,0.03755261050788201,6
472,AMMY230,1182.4399,25.9229,19.048,1.27984938239682,0.0642,2.6458,0.03987569999999999,0.0243243,0.036228079586489,6
473,AMMY230,1182.9399,26.6483,20.733,1.31666214768863,0.0627,2.6444,0.0407454,0.021954599999999998,0.034724734229621,6
474,AMMY230,1183.4399,27.4537,22.394000000000002,1.35013167387254,0.062,2.6358,0.046087,0.015913,0.033412130377637995,6
475,AMMY230,1183.9399,28.0616,23.63,1.37346372163237,0.0619,2.6266,0.05180119999999999,0.0100988,0.032526560649623,6
476,AMMY230,1184.4399,28.723000000000003,24.825,1.3948892571674198,0.0632,2.6151,0.0589442,0.0042558,0.031734040798769,5
477,AMMY230,1184.9399,29.9768,25.603,1.4082908562146201,0.065,2.6175,0.0574534,0.0075466000000000005,0.031248169106229,5
478,AMMY230,1185.4399,31.1391,26.258000000000003,1.41926164399101,0.0685,2.6352,0.046459600000000004,0.0220404,0.030855968488736,6
479,AMMY230,1185.9399,31.1494,26.128,1.41710616739259,0.0731,2.6477,0.0386956,0.0344044,0.030932635258997004,6
480,AMMY230,1186.4399,30.7331,25.831999999999997,1.41215803200911,0.0808,2.6436,0.0412422,0.039557800000000004,0.031109353674302002,6
481,AMMY230,1186.9399,28.5346,24.336,1.38624919670892,0.0872,2.6415,0.042546600000000004,0.044653399999999996,0.03205128205128201,6
482,AMMY230,1187.4399,26.8194,22.947,1.36072591564195,0.0926,2.6416,0.0424845,0.0501155,0.033007075494924,6
483,AMMY230,1187.9399,26.6948,21.798000000000002,1.3384166482463602,0.0962,2.6306,0.0493168,0.0468832,0.033865826587846,4
484,AMMY230,1188.4399,27.1428,20.787,1.3177918160530702,0.098,2.6044,0.06559010000000001,0.0324099,0.034679601333363,5
485,AMMY230,1188.9399,28.7412,20.939,1.32095593690098,0.0986,2.589,0.0751553,0.0234447,0.03455349930813299,5
486,AMMY230,1189.4399,29.509,21.092,1.3241177626594298,0.0981,2.5868,0.0765217,0.021578299999999998,0.03442794678481299,5
487,AMMY230,1189.9399,28.2839,21.714000000000002,1.3367398334918401,0.0974,2.5959,0.0708695,0.026530500000000002,0.033931267859675,5
488,AMMY230,1190.4399,27.3707,22.381999999999998,1.3498988914039098,0.0965,2.5953,0.0712423,0.0252577,0.03342108605268201,5
489,AMMY230,1190.9399,27.2195,23.011,1.36193549242115,0.0963,2.5837,0.0784472,0.0178528,0.032961142599618,5
490,AMMY230,1191.4399,26.7894,23.654,1.37390459247497,0.0968,2.5969,0.0702485,0.0265515,0.032510055289638,5
491,AMMY230,1191.9399,25.5857,24.369,1.3868377079540102,0.0957,2.597,0.0701864,0.0255136,0.032029573104943,5
492,AMMY230,1192.4399,24.7049,25.11,1.39984671271292,0.0928,2.5927,0.07285710000000001,0.0199429,0.031553435235948,5
493,AMMY230,1192.9399,24.7323,25.819000000000003,1.41193941752404,0.0882,2.5771,0.0825466,0.0056534,0.03111718454892,5
494,AMMY230,1193.4399,24.7393,26.541,1.4239172819911199,0.0819,2.5629,0.0913664,-0.0094664,0.030691022905811,5
495,AMMY230,1193.9399,24.6937,27.281999999999996,1.43587620458875,0.0767,2.551,0.0987577,-0.0220577,0.030271357847488002,5
496,AMMY230,1194.4399,24.6938,28.044,1.4478399584398502,0.0723,2.5453,0.10229810000000002,-0.0299981,0.029857265162501,5
497,AMMY230,1194.9399,24.8376,28.479,1.4545247355931001,0.0685,2.5422,0.1042235,-0.0357236,0.029628361611658,5
498,AMMY230,1195.4399,24.7211,28.858,1.4602662290768897,0.065,2.5554,0.0960249,-0.0310249,0.029433159899277004,5
499,AMMY230,1195.9399,23.7416,27.409000000000002,1.4378931908695098,0.0621,2.5777,0.082174,-0.020074,0.030201145031677996,5
500,AMMY230,1196.4399,22.6068,25.728,1.41040602706836,0.0598,2.6012,0.0675776,-0.007777600000000001,0.031172166753364,4
501,AMMY230,1196.9399,21.0224,23.675,1.37428998767531,0.0599,2.6226,0.0542857,0.0056143,0.032495633692564,6
502,AMMY230,1197.4399,19.9603,21.704,1.3365397807535402,0.0626,2.6430000000000002,0.041615,0.020985,0.03393908378308701,6
503,AMMY230,1197.9399,20.4492,20.660999999999998,1.31515133770498,0.0663,2.658,0.032298099999999996,0.0340019,0.03478518644581201,6
504,AMMY230,1198.4399,21.038,19.89,1.29863478312444,0.0708,2.6416,0.0424845,0.028315499999999997,0.035452969150959995,6
505,AMMY230,1198.9399,22.0404,19.037,1.2795985099045701,0.0715,2.6203,0.0557143,0.0157858,0.036238544768116,6
506,AMMY230,1199.4399,22.9015,18.18,1.25959387888595,0.0682,2.6182,0.0570186,0.0111814,0.037082846624165,6
507,AMMY230,1199.9399,23.0439,18.254,1.26135804619412,0.0618,2.6232,0.0539131,0.0078869,0.037007605104126,6
508,AMMY230,1200.4399,23.133000000000003,18.683,1.2714466138017602,0.0526,2.6438,0.041118,0.011482,0.036580252374470004,6
509,AMMY230,1200.9399,22.9565,19.577,1.29174614082421,0.0414,2.6615,0.0301242,0.011275799999999999,0.035735258985206,6
510,AMMY230,1201.4399,22.7102,20.78,1.3176455432211598,0.0376,2.6719,0.023664599999999997,0.013935399999999999,0.034685441967839,6
511,AMMY230,1201.9399,22.1037,21.469,1.33181181599674,0.037000000000000005,2.6796,0.018882,0.018118000000000002,0.034124327106895,6
512,AMMY230,1202.4399,21.4992,21.804000000000002,1.3385361733556598,0.0465,2.6846,0.0157763,0.030723700000000003,0.033861166687364,6
513,AMMY230,1202.9399,20.9079,21.375,1.32990612340021,0.0607,2.6809,0.0180745,0.0426255,0.034199278402839,6
514,AMMY230,1203.4399,20.3472,20.368,1.30894838630958,0.0722,2.6678,0.026211200000000004,0.0459888,0.035034490916951,6
515,AMMY230,1203.9399,20.0127,19.385,1.28746580534323,0.08199999999999999,2.6639,0.028633600000000002,0.0533664,0.035911794041108,6
516,AMMY230,1204.4399,19.7948,18.426,1.26543106682671,0.091,2.6604,0.030807499999999998,0.060192499999999996,0.036834473869084,6
517,AMMY230,1204.9399,20.3345,17.869,1.2521002488327901,0.1001,2.6239999999999997,0.053416099999999994,0.0466839,0.037404157748101,4
518,AMMY230,1205.4399,20.974,17.892,1.25265888950062,0.106,2.5982,0.0694409,0.036559100000000004,0.03738010866802101,4
519,AMMY230,1205.9399,21.6089,17.995,1.25515185098893,0.1096,2.5929,0.07273289999999999,0.0368671,0.037272976786878,4
520,AMMY230,1206.4399,22.3846,18.267,1.26166722877419,0.10800000000000001,2.5846,0.07788819999999999,0.0301118,0.036994434236106,4
521,AMMY230,1206.9399,24.2195,18.733,1.27260733312083,0.1024,2.5702,0.0868323,0.015567700000000002,0.036531401824679004,4
522,AMMY230,1207.4399,26.0077,19.618,1.29265473019799,0.0963,2.5863,0.0768324,0.019467599999999998,0.035697897584255,5
523,AMMY230,1207.9399,26.2964,20.846999999999998,1.31904356639911,0.0898,2.6024,0.0668323,0.0229677,0.034629659485254,5
524,AMMY230,1208.4399,26.378,22.818,1.35827757579523,0.0851,2.6168,0.057888199999999994,0.027211799999999998,0.033100245617974,4
525,AMMY230,1208.9399,26.4909,24.975,1.3975054968980198,0.0819,2.6288,0.0504348,0.0314652,0.031638599858417,6
526,AMMY230,1209.4399,26.509,27.335,1.4367190782275803,0.0792,2.6207,0.0554659,0.023734099999999998,0.030241996947409,5
527,AMMY230,1209.9399,25.7883,29.686,1.47255168311443,0.0767,2.6121,0.06080750000000001,0.0158925,0.029019783145025,5
528,AMMY230,1210.4399,25.0603,31.503,1.4983519131993701,0.0737,2.5939,0.0721118,0.0015882,0.028170467072075,5
529,AMMY230,1210.9399,25.0116,33.281,1.5221963671366299,0.0701,2.6055,0.0649068,0.005193199999999999,0.02740765133283,5
530,AMMY230,1211.4399,25.0127,34.448,1.53716401247941,0.0675,2.6127,0.060434800000000004,0.0070652,0.026939404918997004,5
531,AMMY230,1211.9399,24.7092,35.251,1.5471714415634998,0.0666,2.6122,0.060745299999999995,0.0058547,0.026630804325339003,5
532,AMMY230,1212.4399,24.5158,33.681,1.5273849773654602,0.0655,2.6146,0.0592547,0.0062453000000000005,0.027244416794806003,5
533,AMMY230,1212.9399,25.4921,32.126,1.50685665502332,0.0638,2.6206,0.055527999999999994,0.008272,0.027895983457232,6
534,AMMY230,1213.4399,26.6404,30.039,1.4776854708850402,0.062,2.6257,0.052360300000000005,0.009639700000000001,0.028848767850723,6
535,AMMY230,1213.9399,27.6065,28.074,1.4483042955758203,0.0602,2.6296,0.0499379,0.010262100000000001,0.029841308095912,6
536,AMMY230,1214.4399,28.444000000000003,25.993000000000002,1.41485640679059,0.0586,2.6293,0.0501241,0.0084759,0.031012858736243997,6
537,AMMY230,1214.9399,28.5785,24.069000000000003,1.3814580469221598,0.0572,2.6232,0.0539131,0.0032869,0.03222856590578,6
538,AMMY230,1215.4399,28.4231,22.409000000000002,1.3504224766077098,0.0558,2.6264,0.0519255,0.0038745,0.033400945901461004,6
539,AMMY230,1215.9399,27.2176,20.873,1.31958487311011,0.0544,2.6406,0.0431056,0.0112944,0.034608084922342006,6
540,AMMY230,1216.4399,25.8984,19.916,1.2992021176034199,0.0531,2.6456,0.04,0.0131001,0.035429819968504,6
541,AMMY230,1216.9399,25.3258,19.000999999999998,1.27877645795564,0.0524,2.6514,0.0363975,0.0160025,0.036272857969165996,6
542,AMMY230,1217.4399,25.0119,18.064,1.25681392458089,0.0518,2.6607,0.030621100000000002,0.0211789,0.037201721914109004,6
543,AMMY230,1217.9399,25.0743,17.177,1.23494731565269,0.0524,2.6718,0.0237268,0.028673200000000003,0.038150158489440006,6
544,AMMY230,1218.4399,25.3615,16.766,1.2244294618226998,0.0533,2.6877,0.0138509,0.0394491,0.038614931913942004,6
545,AMMY230,1218.9399,26.5999,16.367,1.2139690824147,0.0562,2.6855,0.0152174,0.040982599999999994,0.039082781363511,6
546,AMMY230,1219.4399,28.1052,16.329,1.2129595890367402,0.0597,2.6825,0.0170808,0.042619199999999996,0.039128230645685,6
547,AMMY230,1219.9399,28.9486,16.292,1.21197440141396,0.0624,2.6754,0.0214907,0.0409093,0.039172636596143,6
548,AMMY230,1220.4399,29.4588,16.474,1.21679906164767,0.0649,2.6660000000000004,0.0273293,0.0375707,0.038955651640125995,6
549,AMMY230,1220.9399,29.589000000000002,16.659000000000002,1.22164892819223,0.0623,2.6447,0.040559,0.021741,0.038738744398161,6
550,AMMY230,1221.4399,29.5662,17.051,1.23174985439869,0.0586,2.6321,0.048385000000000004,0.010215,0.038290856170831,6
551,AMMY230,1221.9399,29.7493,17.46,1.24204423936955,0.0555,2.6391,0.0440372,0.011462799999999999,0.037839717432208,6
552,AMMY230,1222.4399,29.9891,18.018,1.2557065825826201,0.0525,2.6419,0.0422981,0.0102019,0.037249179688973,6
553,AMMY230,1222.9399,29.8608,18.605,1.26962967435755,0.0523,2.6378,0.044844699999999994,0.0074553,0.03665685209016101,6
554,AMMY230,1223.4399,29.6454,19.195999999999998,1.28321074126038,0.0529,2.6375,0.045031,0.007869,0.03608815120258,6
555,AMMY230,1223.9399,30.1984,19.804000000000002,1.29675291765945,0.0536,2.6434,0.0413665,0.0122335,0.035529864032018,6
556,AMMY230,1224.4399,31.0313,20.426,1.3101833275716899,0.0543,2.6561,0.0334782,0.020821799999999998,0.034984715018576,6
557,AMMY230,1224.9399,30.7754,21.066999999999997,1.3236026952564899,0.0525,2.6834,0.0165218,0.035978199999999995,0.034448368379615,6
558,AMMY230,1225.4399,29.846,21.531,1.33306420095198,0.0496,2.6701,0.0247826,0.0248174,0.034075160009233996,6
559,AMMY230,1225.9399,29.1589,21.936999999999998,1.34117723524736,0.0442,2.6643,0.0283851,0.0158149,0.033758363615678,6
560,AMMY230,1226.4399,28.7355,22.403000000000002,1.3503061788791102,0.0375,2.6609,0.0304968,0.007003199999999999,0.033405418343968,6
561,AMMY230,1226.9399,29.2108,22.909000000000002,1.3600061322291002,0.0349,2.6609,0.0304968,0.0044031999999999995,0.033034439176758,6
562,AMMY230,1227.4399,30.1952,23.203000000000003,1.36554414002947,0.0351,2.6617,0.03,0.0051,0.032824486010732006,6
563,AMMY230,1227.9399,30.4938,23.379,1.3688259309588502,0.0381,2.6499,0.0373292,0.0007708,0.032700699207286,6
564,AMMY230,1228.4399,30.3137,23.656999999999996,1.3739596698754701,0.0432,2.6428,0.041739099999999994,0.0014609000000000002,0.032507993885866004,6
565,AMMY230,1228.9399,30.3146,24.005,1.38030171030518,0.047,2.6448,0.0404969,0.0065031,0.032271499778901,6
566,AMMY230,1229.4399,30.3943,24.568,1.39036980343501,0.0495,2.6505,0.0369565,0.0125435,0.031899590105661,6
567,AMMY230,1229.9399,30.0991,25.323,1.40351515498934,0.0519,2.6608,0.030558999999999996,0.021341,0.031420451893948,6
568,AMMY230,1230.4399,29.555999999999997,25.838,1.41225889389814,0.0543,2.6652,0.027826099999999996,0.0264739,0.031105741417947003,6
